flex1,flex2,flex3,flex4,flex5,x,y,z,face,SIGN
1,0,1,0,1889,251.75,-61.75,82.0,0.03,Hẹn Hò
1,1,1,2,1888,252.06,-61.81,81.62,0.024,Hẹn Hò
1,1,2,1,1888,252.0,-61.88,81.94,0.021,Hẹn Hò
1,1,2,1,1889,251.94,-61.94,82.19,0.014,Hẹn Hò
1,2,1,1,1888,252.0,-62.0,82.06,0.029,Hẹn Hò
1,0,1,2,1889,252.25,-62.0,82.12,0.011,Hẹn Hò
1,1,2,0,1888,252.31,-62.06,82.06,0.007,Hẹn Hò
0,1,1,2,1888,252.5,-62.06,82.25,0.028,Hẹn Hò
0,1,2,0,1888,252.56,-62.0,81.94,0.042,Hẹn Hò
1,3,1,1,1888,252.19,-61.81,82.0,0.032,Hẹn Hò
0,1,1,2,1889,250.94,-62.0,82.12,0.025,Hẹn Hò
1,2,1,0,1889,249.37,-63.13,83.44,0.045,Hẹn Hò
0,1,1,1,1889,250.44,-63.88,84.06,0.021,Hẹn Hò
2,2,2,1,1888,253.25,-63.75,83.25,0.03,Hẹn Hò
1,1,2,2,1888,255.0,-64.12,82.25,0.042,Hẹn Hò
1,2,1,2,1889,256.37,-64.0,81.87,0.049,Hẹn Hò
1,1,1,0,1888,256.0,-64.0,82.0,0.042,Hẹn Hò
1,0,2,2,1888,255.44,-64.12,82.75,0.04,Hẹn Hò
0,2,-1,2,1888,255.44,-64.06,82.87,0.042,Hẹn Hò
1,1,1,0,1888,255.5,-64.06,82.56,0.006,Hẹn Hò
0,2,2,1,1888,256.31,-64.12,82.81,0.002,Hẹn Hò
1,1,1,1,1888,257.62,-63.88,81.87,0.002,Hẹn Hò
0,0,1,2,1889,257.12,-63.5,81.31,0.002,Hẹn Hò
1,1,2,2,1889,256.0,-63.81,81.62,0.003,Hẹn Hò
1,1,1,2,1889,255.69,-63.81,81.94,0.004,Hẹn Hò
2,2,1,1,1888,255.5,-63.88,81.37,0.005,Hẹn Hò
2,1,2,3,1888,255.25,-63.94,81.19,0.004,Hẹn Hò
1,0,0,2,1888,255.06,-63.81,81.81,0.005,Hẹn Hò
1,1,2,0,1888,255.12,-63.81,81.87,0.008,Hẹn Hò
0,1,2,2,1889,255.5,-63.56,81.62,0.005,Hẹn Hò
1,2,1,0,1888,255.69,-63.56,81.94,0.004,Hẹn Hò
1,0,2,0,1888,255.62,-63.56,82.0,0.006,Hẹn Hò
1,2,0,0,1889,255.75,-63.56,81.94,0.004,Hẹn Hò
0,1,1,2,1888,255.75,-63.63,81.81,0.005,Hẹn Hò
3,1,2,1,1888,255.75,-63.63,81.81,0.006,Hẹn Hò
0,1,3,0,1889,255.75,-63.56,81.94,0.005,Hẹn Hò
1,1,2,0,1889,255.87,-63.56,81.87,0.006,Hẹn Hò
1,0,1,3,1889,256.0,-63.56,81.81,0.004,Hẹn Hò
2,1,1,1,1889,256.06,-63.56,81.87,0.004,Hẹn Hò
0,2,1,1,1888,256.06,-63.63,81.81,0.003,Hẹn Hò
1,2,1,0,1888,256.0,-63.63,81.81,0.002,Hẹn Hò
0,1,2,0,1888,257.06,-63.0,80.75,0.003,Hẹn Hò
1,2,1,2,1889,257.94,-61.25,78.94,0.004,Hẹn Hò
2,0,1,1,1888,258.75,-60.94,77.81,0.005,Hẹn Hò
1,2,1,1,1889,259.69,-60.38,77.37,0.005,Hẹn Hò
1,2,1,0,1889,259.56,-60.63,77.31,0.005,Hẹn Hò
2,3,0,1,1889,259.31,-60.38,77.31,0.004,Hẹn Hò
2,0,0,0,1888,259.5,-60.19,77.19,0.006,Hẹn Hò
2,1,2,1,1889,260.5,-58.63,75.69,0.004,Hẹn Hò
0,1,2,1,1889,263.06,-56.63,72.19,0.004,Hẹn Hò
0,1,3,1,1888,264.31,-53.81,68.56,0.005,Hẹn Hò
1,1,1,2,1889,266.06,-50.13,63.31,0.005,Hẹn Hò
3,2,1,1,1888,268.19,-44.13,57.88,0.005,Hẹn Hò
-1,1,216,1,1888,269.12,-35.69,54.75,0.005,Hẹn Hò
3261,7024,10075,2287,1888,277.87,-16.37,47.81,0.004,Hẹn Hò
4574,7530,10461,1390,1889,309.87,9.69,46.25,0.005,Hẹn Hò
4428,7260,10729,373,1904,349.0,25.62,35.56,0.003,Hẹn Hò
4165,6986,10265,856,1889,17.37,24.25,22.81,0.003,Hẹn Hò
4556,6589,9904,1099,1888,40.06,20.81,19.94,0.004,Hẹn Hò
3882,5871,10049,498,1889,56.19,28.31,20.19,0.004,Hẹn Hò
4151,5583,10018,251,1888,64.12,39.13,12.63,0.003,Hẹn Hò
3113,4750,7841,87,1888,68.37,51.69,-5.25,0.006,Hẹn Hò
403,3275,649,835,1889,60.0,67.75,-26.62,0.003,Hẹn Hò
671,3567,213,2829,1888,41.06,71.5,-16.19,0.004,Hẹn Hò
931,4004,2524,2139,1904,18.75,68.69,20.31,0.005,Hẹn Hò
1223,3728,2065,2321,1905,18.56,64.69,18.12,0.006,Hẹn Hò
1077,3661,1335,1901,1904,16.06,59.63,12.38,0.005,Hẹn Hò
723,4230,1,0,1904,2.75,50.31,16.37,0.005,Hẹn Hò
161,2379,2,1,1888,347.94,25.37,35.56,0.003,Hẹn Hò
0,59,1,3,1888,319.94,-4.62,58.38,0.003,Hẹn Hò
104,2,2,2,1888,284.87,-34.13,68.44,0.004,Hẹn Hò
1,1,1,1,1889,259.37,-58.94,79.25,0.004,Hẹn Hò
0,3,3,1,1889,253.5,-64.12,109.44,0.004,Hẹn Hò
-1,2,2,0,1889,250.75,-58.88,113.62,0.005,Hẹn Hò
0,3,1,2,1889,249.81,-58.63,93.81,0.004,Hẹn Hò
1,1,1,1,1888,250.62,-57.31,87.81,0.003,Hẹn Hò
0,1,2,1,1888,254.06,-57.94,89.56,0.004,Hẹn Hò
1,1,1,1,1889,257.0,-59.31,91.12,0.003,Hẹn Hò
1,2,1,0,1889,256.12,-59.5,91.81,0.002,Hẹn Hò
1,2,1,0,1888,255.94,-59.31,91.0,0.004,Hẹn Hò
1,1,0,1,1889,256.56,-59.06,90.69,0.006,Hẹn Hò
2,2,2,1,1889,256.94,-59.13,89.75,0.004,Hẹn Hò
0,1,1,0,1888,256.81,-59.0,89.12,0.003,Hẹn Hò
1,2,1,1,1888,256.75,-59.19,89.5,0.004,Hẹn Hò
3,0,1,0,1889,256.56,-59.19,89.81,0.004,Hẹn Hò
0,1,1,1,1889,256.25,-59.19,89.44,0.004,Hẹn Hò
2,2,1,1,1888,256.5,-59.13,89.06,0.004,Hẹn Hò
0,2,2,1,1888,256.81,-59.13,88.69,0.005,Hẹn Hò
1,1,2,1,1888,256.75,-59.13,88.56,0.004,Hẹn Hò
1,2,1,1,1888,256.12,-59.0,88.44,0.004,Hẹn Hò
2,2,1,1,1889,256.19,-57.56,84.69,0.003,Hẹn Hò
1,1,1,2,1889,253.56,-50.25,76.37,0.003,Hẹn Hò
2,1,288,2,1889,257.31,-40.56,74.69,0.004,Hẹn Hò
21,1,211,1,1889,271.75,-29.31,75.69,0.003,Hẹn Hò
55,1,26,1,1888,286.44,-19.25,67.94,0.005,Hẹn Hò
39,2,3,0,1889,290.31,-17.06,60.06,0.004,Hẹn Hò
39,4,260,0,1889,284.87,-24.81,55.56,0.005,Hẹn Hò
170,6,362,1,1888,304.5,-18.94,61.19,0.005,Hẹn Hò
214,6,191,16,1889,323.75,-10.25,57.69,0.004,Hẹn Hò
236,3,314,0,1889,340.37,4.44,51.63,0.005,Hẹn Hò
183,3,688,26,1888,2.0,18.69,43.56,0.007,Hẹn Hò
1180,1073,317,12,1889,11.44,20.19,36.75,0.006,Hẹn Hò
1256,1536,1010,259,1888,11.63,15.38,28.87,0.004,Hẹn Hò
103,918,64,200,1889,8.56,12.88,26.25,0.007,Hẹn Hò
115,1216,415,459,1889,7.87,14.94,29.25,0.005,Hẹn Hò
1438,3173,6207,1,1889,11.75,22.0,30.81,0.01,Hẹn Hò
1139,5631,8369,318,1888,34.81,35.13,36.19,0.005,Hẹn Hò
1953,4992,8444,461,1889,49.38,36.5,25.69,0.012,Hẹn Hò
1575,5150,8843,393,1889,62.94,42.5,11.13,0.007,Hẹn Hò
1433,4847,7789,124,1888,63.94,47.13,-7.62,0.006,Hẹn Hò
506,3081,4212,1116,1888,54.06,56.13,-20.75,0.005,Hẹn Hò
378,2932,490,1982,1888,39.31,60.75,-22.75,0.004,Hẹn Hò
400,2931,2057,1679,1904,27.06,64.37,-15.06,0.005,Hẹn Hò
592,3153,2338,1756,1889,18.87,62.25,-3.56,0.007,Hẹn Hò
499,2818,2,711,1905,6.31,55.13,7.37,0.004,Hẹn Hò
1,1934,2,1,1889,359.0,30.62,31.81,0.006,Hẹn Hò
4,2513,1,1,1888,337.44,1.69,57.13,0.006,Hẹn Hò
179,751,1,159,1889,289.94,-35.13,70.75,0.005,Hẹn Hò
1,564,335,2,1889,265.81,-58.94,70.5,0.007,Hẹn Hò
1,2,85,2,1889,250.69,-61.88,135.87,0.005,Hẹn Hò
1,1,0,3,1889,251.0,-60.13,143.19,0.005,Hẹn Hò
0,1,1,1,1889,250.12,-64.31,113.0,0.005,Hẹn Hò
1,1,1,3,1889,250.37,-61.94,104.37,0.004,Hẹn Hò
0,2,3,1,1888,252.25,-63.0,105.56,0.005,Hẹn Hò
0,1,0,1,1888,252.75,-63.06,106.62,0.005,Hẹn Hò
2,1,0,1,1888,253.44,-62.25,101.87,0.006,Hẹn Hò
1,0,1,0,1888,254.56,-61.13,100.56,0.007,Hẹn Hò
1,2,2,1,1888,255.31,-61.56,99.75,0.004,Hẹn Hò
1,2,0,1,1889,255.94,-62.06,98.12,0.006,Hẹn Hò
0,2,2,1,1889,256.75,-61.56,96.25,0.004,Hẹn Hò
1,1,0,1,1888,257.5,-61.69,94.44,0.006,Hẹn Hò
-1,1,2,0,1889,258.56,-61.56,93.0,0.009,Hẹn Hò
0,-1,1,0,1888,258.81,-61.44,92.94,0.006,Hẹn Hò
1,1,0,-1,1888,258.75,-61.69,92.56,0.007,Hẹn Hò
1,1,1,1,1888,258.87,-61.5,92.87,0.007,Hẹn Hò
0,2,1,1,1888,258.94,-61.69,92.81,0.006,Hẹn Hò
4,1,1,0,1888,259.31,-61.5,92.56,0.006,Hẹn Hò
2,2,1,2,1888,259.94,-61.31,92.19,0.007,Hẹn Hò
0,2,1,2,1889,259.69,-61.44,91.94,0.005,Hẹn Hò
-1,0,1,0,1889,259.56,-61.5,92.56,0.005,Hẹn Hò
1,2,1,2,1889,259.12,-61.56,92.81,0.006,Hẹn Hò
0,1,1,1,1888,258.75,-61.56,92.94,0.004,Hẹn Hò
1,2,1,1,1889,258.69,-61.38,93.06,0.005,Hẹn Hò
1,0,1,1,1888,259.87,-60.69,91.31,0.006,Hẹn Hò
0,2,1,1,1888,260.25,-59.88,90.12,0.007,Hẹn Hò
2,2,3,0,1889,261.94,-59.5,88.25,0.006,Hẹn Hò
1,1,1,2,1888,263.87,-57.31,85.31,0.003,Hẹn Hò
2,1,1,1,1920,269.5,-53.94,72.06,0.009,Hẹn Hò
2,0,7,0,1888,278.25,-45.31,56.5,0.008,Hẹn Hò
259,3,807,0,1888,299.69,-32.81,53.06,0.006,Hẹn Hò
1345,1281,1855,5,1888,339.37,-8.0,48.0,0.007,Hẹn Hò
1634,3167,7065,56,1936,9.75,15.88,37.5,0.004,Hẹn Hò
3289,6246,9724,553,1904,23.62,24.0,38.13,0.007,Hẹn Hò
3619,6051,9908,1039,1888,40.63,29.62,40.81,0.006,Hẹn Hò
4239,5718,9197,1694,1888,54.06,33.75,38.56,0.007,Hẹn Hò
4183,4544,9014,1994,1889,59.69,39.5,34.94,0.007,Hẹn Hò
3935,4601,8725,1120,1888,69.87,50.69,18.56,0.006,Hẹn Hò
2473,4645,7818,363,1888,64.56,55.13,2.0,0.007,Hẹn Hò
965,3376,580,643,1889,48.06,63.56,-1.31,0.008,Hẹn Hò
727,3170,23,2173,1889,38.81,65.44,3.44,0.004,Hẹn Hò
895,3296,251,1733,1889,25.62,64.94,13.69,0.005,Hẹn Hò
1163,3784,2203,1716,1889,18.25,63.25,23.37,0.004,Hẹn Hò
731,3272,1,6,1888,7.25,57.5,27.81,0.005,Hẹn Hò
260,2511,0,-1,1888,354.0,41.38,35.56,0.003,Hẹn Hò
0,1718,1,1,1889,327.5,9.75,52.25,0.005,Hẹn Hò
195,2,0,1,1888,287.62,-31.12,56.0,0.005,Hẹn Hò
0,2,1,1,1889,259.69,-56.56,43.38,0.003,Hẹn Hò
2,2,502,1,1888,244.0,-74.19,109.87,0.005,Hẹn Hò
1,0,0,1,1888,237.0,-68.81,132.69,0.004,Hẹn Hò
2,1,2,0,1888,236.94,-71.94,94.37,0.009,Hẹn Hò
1,1,1,1,1889,238.25,-70.19,87.12,0.006,Hẹn Hò
1,1,0,1,1888,240.37,-69.62,94.37,0.009,Hẹn Hò
0,2,1,1,1888,241.75,-69.06,96.44,0.007,Hẹn Hò
0,2,1,1,1889,240.87,-68.31,92.0,0.007,Hẹn Hò
1,0,2,0,1889,241.19,-67.37,92.31,0.008,Hẹn Hò
0,2,1,1,1889,242.62,-67.0,93.69,0.005,Hẹn Hò
0,1,2,1,1889,244.19,-66.62,91.87,0.008,Hẹn Hò
1,0,2,1,1888,244.62,-66.56,90.94,0.007,Hẹn Hò
1,0,2,1,1888,245.0,-66.25,90.62,0.008,Hẹn Hò
1,1,0,1,1888,245.81,-65.94,89.19,0.006,Hẹn Hò
1,1,2,3,1889,246.19,-65.81,89.12,0.005,Hẹn Hò
1,0,-1,0,1889,246.62,-65.87,88.25,0.005,Hẹn Hò
0,1,2,2,1888,247.19,-65.75,88.06,0.004,Hẹn Hò
1,1,0,1,1889,247.75,-65.56,88.56,0.006,Hẹn Hò
1,1,2,1,1889,248.12,-65.12,88.44,0.007,Hẹn Hò
2,2,1,2,1889,248.37,-64.87,87.75,0.006,Hẹn Hò
2,1,1,0,1889,248.44,-64.94,87.37,0.006,Hẹn Hò
1,1,0,3,1889,248.62,-64.94,87.62,0.008,Hẹn Hò
2,1,2,1,1888,248.5,-65.0,87.62,0.007,Hẹn Hò
2,1,-1,1,1889,248.5,-65.06,87.5,0.006,Hẹn Hò
1,0,1,2,1889,248.5,-65.06,87.5,0.005,Hẹn Hò
2,0,1,-1,1889,248.44,-65.12,87.19,0.006,Hẹn Hò
1,2,0,2,1888,248.44,-65.12,86.94,0.006,Hẹn Hò
0,1,2,1,1888,248.44,-65.12,86.69,0.005,Hẹn Hò
1,0,1,1,1888,248.31,-65.12,86.56,0.007,Hẹn Hò
2,2,2,2,1889,248.31,-65.19,86.5,0.007,Hẹn Hò
1,2,2,0,1889,248.5,-65.12,86.5,0.007,Hẹn Hò
2,1,1,1,1889,248.44,-65.12,86.19,0.006,Hẹn Hò
1,1,0,1,1888,248.31,-65.06,86.19,0.007,Hẹn Hò
-1,2,1,0,1889,248.19,-65.0,86.44,0.009,Hẹn Hò
0,1,1,2,1889,248.12,-64.81,86.19,0.006,Hẹn Hò
1,1,1,6,1889,247.69,-64.56,85.31,0.006,Hẹn Hò
0,1,133,1,1888,246.81,-64.87,84.75,0.005,Hẹn Hò
571,4,1040,1,1889,246.25,-65.62,84.12,0.006,Hẹn Hò
1237,1633,5451,175,1888,246.19,-66.19,79.62,0.009,Hẹn Hò
3573,6063,10239,2,1889,245.44,-63.94,62.69,0.007,Hẹn Hò
5498,7278,11579,543,1904,252.31,-38.13,56.94,0.006,Hẹn Hò
6349,6602,11140,3,1905,301.94,4.44,73.94,0.007,Hẹn Hò
6287,6452,10403,212,1888,339.25,16.0,43.69,0.007,Hẹn Hò
5447,6077,10592,0,1904,6.06,16.62,28.0,0.006,Hẹn Hò
5407,6131,10172,1,1889,26.56,17.87,27.75,0.008,Hẹn Hò
5476,5786,10299,33,1905,40.13,28.87,29.0,0.008,Hẹn Hò
4866,5276,9901,86,1904,43.81,42.94,25.06,0.005,Hẹn Hò
3438,3755,6945,49,1889,25.94,46.63,13.5,0.003,Hẹn Hò
957,2526,74,276,1889,352.31,40.13,-2.31,0.005,Hẹn Hò
438,3739,1754,1665,1905,357.31,45.38,-2.19,0.008,Hẹn Hò
573,3528,1852,1285,1921,1.94,51.31,-0.25,0.006,Hẹn Hò
787,3366,1252,1158,1921,2.62,51.81,5.37,0.007,Hẹn Hò
503,2740,2,1,1920,344.31,46.75,16.87,0.006,Hẹn Hò
177,2232,2,1,1920,305.75,27.37,23.19,0.005,Hẹn Hò
14,1479,11,1,1889,273.75,1.81,30.0,0.004,Hẹn Hò
1,1,251,370,1888,247.37,-38.63,47.06,0.007,Hẹn Hò
2,2,3,731,1889,233.94,-68.06,95.06,0.005,Hẹn Hò
1,13,173,614,1888,225.25,-64.37,148.19,0.005,Hẹn Hò
2,1,75,185,1888,224.5,-64.37,133.25,0.004,Hẹn Hò
1,1,1,428,1888,227.56,-65.12,112.44,0.003,Hẹn Hò
1,2,3,275,1888,232.31,-64.56,108.37,0.002,Hẹn Hò
1,1,1,203,1888,238.69,-61.94,102.0,0.01,Hẹn Hò
1,1,1,1,1888,247.0,-57.13,100.62,0.001,Hẹn Hò
1,0,1,2,1889,256.94,-47.38,102.37,0.02,Hẹn Hò
0,1,0,1,1889,263.87,-31.56,102.81,0.004,Hẹn Hò
1,1,2,91,1889,266.12,-15.88,104.94,0.003,Hẹn Hò
1,1,2,237,1888,260.44,-8.19,105.94,0.003,Hẹn Hò
2,1,2,90,1889,247.94,-14.94,97.12,0.004,Hẹn Hò
1,1,2,159,1889,239.69,-33.69,79.75,0.004,Hẹn Hò
19,1,1,275,1888,241.25,-71.5,80.37,0.004,Hẹn Hò
136,1,0,1880,1889,227.44,-69.62,-43.13,0.002,Hẹn Hò
3,0,1,1260,1888,236.06,-65.25,11.0,0.001,Hẹn Hò
0,2,0,2,1889,262.81,-38.44,72.94,0.002,Hẹn Hò
1,1,2,1,1889,265.19,-5.44,66.62,0.005,Hẹn Hò
0,1,1,0,1888,275.87,11.13,97.06,0.004,Hẹn Hò
43,2,1,2,1888,292.62,17.5,106.94,0.006,Hẹn Hò
1448,431,2,37,1889,296.0,13.19,106.69,0.005,Hẹn Hò
2860,2104,0,100,1889,289.81,8.56,115.06,0.006,Hẹn Hò
2658,3259,1,185,1889,275.62,-3.87,114.56,0.006,Hẹn Hò
2600,3730,2,314,1888,262.94,-14.75,109.62,0.004,Hẹn Hò
1690,3837,1,890,1888,262.69,-13.19,109.25,0.004,Hẹn Hò
1406,3322,1,699,1888,263.69,-13.0,104.37,0.005,Hẹn Hò
426,2250,0,588,1889,253.31,-21.75,99.62,0.006,Hẹn Hò
45,163,2,1,1888,239.69,-34.88,97.56,0.006,Hẹn Hò
0,2,0,0,1888,234.56,-42.13,100.12,0.005,Hẹn Hò
1,1,2,1,1889,240.81,-39.88,100.19,0.005,Hẹn Hò
9,2,1856,1,1888,250.06,-28.19,95.44,0.005,Hẹn Hò
83,1370,5816,19,1889,276.19,-2.62,94.5,0.005,Hẹn Hò
1582,2047,5437,45,1888,340.56,41.25,106.81,0.006,Hẹn Hò
792,1817,4657,2,1889,28.62,65.25,70.37,0.006,Hẹn Hò
1560,3002,6795,86,1889,19.81,42.25,37.75,0.005,Hẹn Hò
2923,4016,8696,4,1889,19.44,23.75,16.44,0.006,Hẹn Hò
2395,5059,7942,2,1905,41.94,19.12,11.31,0.004,Hẹn Hò
2614,4862,7466,0,1888,61.13,34.06,3.69,0.004,Hẹn Hò
2724,5475,7352,0,1889,57.25,49.44,-12.13,0.009,Hẹn Hò
1442,4380,4475,699,1889,43.06,67.19,-13.56,0.002,Hẹn Hò
736,3093,189,1563,1889,34.13,72.25,-7.81,0.001,Hẹn Hò
745,2644,1792,1005,1888,24.94,67.75,-2.0,0.002,Hẹn Hò
774,2976,1793,878,1889,13.88,64.31,19.19,0.001,Hẹn Hò
636,2982,2175,1145,1888,15.75,62.5,12.75,0.003,Hẹn Hò
554,3165,1801,729,1889,9.81,59.25,7.87,0.002,Hẹn Hò
454,2518,1,1,1888,354.44,53.25,20.0,0.001,Hẹn Hò
0,1033,3,1,1889,333.25,38.5,53.69,0.002,Hẹn Hò
1,1,1,1,1888,304.25,9.5,77.0,0.004,Hẹn Hò
4,1,1,2,1889,265.12,-19.19,93.25,0.002,Hẹn Hò
-1,1,245,0,1889,229.19,-50.06,104.06,0.001,Hẹn Hò
1,2,1,3,1889,236.06,-56.13,123.25,0.002,Hẹn Hò
0,0,1,0,1888,242.69,-51.06,121.87,0.001,Hẹn Hò
1,0,2,2,1889,242.5,-49.69,106.31,0.002,Hẹn Hò
1,1,1,3,1888,243.81,-47.0,105.5,0.002,Hẹn Hò
1,1,1,1,1888,244.87,-47.0,105.37,0.001,Hẹn Hò
0,2,2,1,1888,244.31,-48.25,104.19,0.002,Hẹn Hò
0,2,2,1,1888,243.75,-48.56,102.87,0.0,Hẹn Hò
1,0,1,0,1889,244.31,-48.19,101.06,0.003,Hẹn Hò
0,3,-1,0,1889,246.81,-47.69,98.75,0.003,Hẹn Hò
1,1,2,1,1889,248.87,-46.69,96.44,0.003,Hẹn Hò
1,1,2,1,1889,249.12,-45.88,93.81,0.003,Hẹn Hò
1,1,1,1,1888,249.94,-45.25,90.5,0.004,Hẹn Hò
2,2,1,2,1888,251.0,-44.13,87.56,0.004,Hẹn Hò
0,2,2,1,1889,251.25,-44.94,86.69,0.004,Hẹn Hò
1,78,1,0,1889,251.19,-47.19,87.44,0.003,Hẹn Hò
1,1,1,1,1889,250.0,-48.13,88.87,0.006,Hẹn Hò
1,2,1,1,1888,249.56,-50.56,90.87,0.004,Hẹn Hò
0,1,0,1,1889,249.31,-50.75,92.75,0.004,Hẹn Hò
2,1,2,1,1888,249.75,-50.63,92.25,0.004,Hẹn Hò
1,2,1,0,1889,249.62,-50.0,92.06,0.004,Hẹn Hò
1,1,2,2,1888,250.06,-49.69,92.31,0.004,Hẹn Hò
1,1,1,2,1888,249.56,-49.69,92.31,0.004,Hẹn Hò
1,3,1,2,1889,249.69,-49.63,92.0,0.007,Hẹn Hò
2,2,1,0,1889,250.19,-49.56,92.19,0.007,Hẹn Hò
1,1,2,0,1888,249.94,-49.88,91.75,0.005,Hẹn Hò
0,0,0,1,1888,249.31,-49.75,91.62,0.005,Hẹn Hò
1,1,2,1,1888,251.06,-48.31,90.25,0.005,Hẹn Hò
1,1,842,3,1888,258.69,-44.31,83.5,0.001,Hẹn Hò
1192,1536,4549,1,1888,270.12,-37.13,77.5,0.001,Hẹn Hò
3043,5768,8576,231,1889,298.12,-5.06,73.87,0.001,Hẹn Hò
3378,5965,9183,343,1889,347.56,37.69,65.25,0.001,Hẹn Hò
3752,5053,9457,45,1905,8.06,33.69,34.38,0.001,Hẹn Hò
3896,4750,9011,213,1888,20.56,27.81,23.56,0.002,Hẹn Hò
3787,4500,8700,251,1888,27.06,25.19,21.5,0.002,Hẹn Hò
3514,4222,8184,168,1888,34.88,29.12,23.87,0.002,Hẹn Hò
2966,3819,7917,69,1888,51.19,47.38,19.12,0.001,Hẹn Hò
2798,4058,7933,29,1889,48.44,58.19,1.0,0.002,Hẹn Hò
3286,4108,7562,40,1888,44.0,57.56,0.81,0.002,Hẹn Hò
2109,3644,6245,31,1889,40.5,65.5,5.56,0.002,Hẹn Hò
1000,2699,329,837,1888,35.13,69.25,6.0,0.001,Hẹn Hò
451,1899,518,1934,1888,27.5,68.06,11.75,0.001,Hẹn Hò
731,2648,1906,1591,1905,10.56,65.25,35.88,0.001,Hẹn Hò
658,2744,1449,1527,1888,11.31,64.87,36.06,0.001,Hẹn Hò
563,2598,1311,986,1888,11.25,64.0,25.69,0.001,Hẹn Hò
172,2718,1,1,1889,8.31,59.44,20.56,0.002,Hẹn Hò
1,310,1,0,1888,358.94,46.75,34.25,0.001,Hẹn Hò
-1,2,0,1,1888,339.56,31.81,54.25,0.0,Hẹn Hò
3,2,2,1,1888,307.75,9.44,74.19,0.008,Hẹn Hò
10,1,2,2,1889,268.75,-23.81,83.5,0.005,Hẹn Hò
0,1,191,305,1888,236.69,-63.31,95.25,0.005,Hẹn Hò
1,2,14,2,1888,232.31,-66.75,136.0,0.005,Hẹn Hò
-1,3,1,-1,1888,232.12,-65.81,114.87,0.006,Hẹn Hò
2,1,2,1,1889,234.56,-62.75,99.31,0.005,Hẹn Hò
0,2,1,1,1889,239.56,-61.38,100.06,0.005,Hẹn Hò
0,1,1,2,1889,242.44,-60.81,101.31,0.004,Hẹn Hò
1,3,2,0,1888,242.5,-58.75,100.31,0.005,Hẹn Hò
0,1,1,1,1888,242.56,-58.38,97.62,0.007,Hẹn Hò
1,1,2,1,1889,243.19,-59.25,94.87,0.006,Hẹn Hò
